Time,Anomaly (deg C),Ensemble standard deviation (1 sigma),Coverage uncertainty (1 sigma),Total uncertainty (1 sigma)
2011-01,0.5969355,0.024402296,0.0,0.024402296
2011-02,0.5093397,0.02404312,0.0,0.02404312
2011-03,0.810836,0.024305165,0.0,0.024305165
2011-04,0.830473,0.020586424,0.0,0.020586424
2011-05,0.6520108,0.019991023,0.0,0.019991023
2011-06,0.76115644,0.017686535,0.0,0.017686535
2011-07,0.74547964,0.019830376,0.0,0.019830376
2011-08,0.75032365,0.017684931,0.0,0.017684931
2011-09,0.72733605,0.01954732,0.0,0.01954732
2011-10,0.8864073,0.022177856,0.0,0.022177856
2011-11,0.63469094,0.024744598,0.0,0.024744598
2011-12,0.79916346,0.027659236,0.0,0.027659236
2012-01,0.5948458,0.02691292,0.0,0.02691292
2012-02,0.59859973,0.028526818,0.0,0.028526818
2012-03,0.52307916,0.024327226,0.0,0.024327226
2012-04,0.99781984,0.022549216,0.0,0.022549216
2012-05,0.9409727,0.021647625,0.0,0.021647625
2012-06,0.93979794,0.020954812,0.0,0.020954812
2012-07,0.86289394,0.02019016,0.0,0.02019016
2012-08,0.8076754,0.018908396,0.0,0.018908396
2012-09,0.87313384,0.019999234,0.0,0.019999234
2012-10,0.8834954,0.0234254,0.0,0.0234254
2012-11,0.9308171,0.023378344,0.0,0.023378344
2012-12,0.45884886,0.023227528,0.0,0.023227528
2013-01,0.72541887,0.026734855,0.0,0.026734855
2013-02,0.65938705,0.027507808,0.0,0.027507808
2013-03,0.7656609,0.02399027,0.0,0.02399027
2013-04,0.7219174,0.02210306,0.0,0.02210306
2013-05,0.7716539,0.022409119,0.0,0.022409119
2013-06,0.7573328,0.020357193,0.0,0.020357193
2013-07,0.694519,0.020907115,0.0,0.020907115
2013-08,0.7666993,0.019154355,0.0,0.019154355
2013-09,0.7522272,0.019105397,0.0,0.019105397
2013-10,0.8430725,0.020562254,0.0,0.020562254
2013-11,1.0602105,0.023498429,0.0,0.023498429
2013-12,0.80199087,0.027407447,0.0,0.027407447
2014-01,0.86913407,0.027644057,0.0,0.027644057
2014-02,0.6512126,0.026669726,0.0,0.026669726
2014-03,1.0571116,0.026353277,0.0,0.026353277
2014-04,1.0283018,0.023158599,0.0,0.023158599
2014-05,0.87943,0.022041606,0.0,0.022041606
2014-06,0.83661574,0.02039329,0.0,0.02039329
2014-07,0.8220929,0.018417414,0.0,0.018417414
2014-08,0.9978482,0.017552378,0.0,0.017552378
2014-09,0.9110513,0.018297333,0.0,0.018297333
2014-10,0.9868842,0.022169711,0.0,0.022169711
2014-11,0.8283037,0.024579508,0.0,0.024579508
2014-12,1.0255418,0.024449661,0.0,0.024449661
2015-01,1.0656847,0.025957843,0.0,0.025957843
2015-02,1.0635245,0.026650308,0.0,0.026650308
2015-03,1.1110917,0.027323065,0.0,0.027323065
2015-04,0.9945587,0.02391922,0.0,0.02391922
2015-05,1.0156416,0.022167444,0.0,0.022167444
2015-06,1.0730667,0.020668453,0.0,0.020668453
2015-07,0.9586983,0.01894208,0.0,0.01894208
2015-08,1.0664476,0.01939273,0.0,0.01939273
2015-09,1.2136781,0.020740854,0.0,0.020740854
2015-10,1.271887,0.022772945,0.0,0.022772945
2015-11,1.3315372,0.026310366,0.0,0.026310366
2015-12,1.4042709,0.028013274,0.0,0.028013274
2016-01,1.4935338,0.029167835,0.0,0.029167835
2016-02,1.7432089,0.026030133,0.0,0.026030133
2016-03,1.6370131,0.02200672,0.0,0.02200672
2016-04,1.4060589,0.023001164,0.0,0.023001164
2016-05,1.1161622,0.022752421,0.0,0.022752421
2016-06,1.1511906,0.019575376,0.0,0.019575376
2016-07,1.0588902,0.01822813,0.0,0.01822813
2016-08,1.1369348,0.018696498,0.0,0.018696498
2016-09,1.2146738,0.019032456,0.0,0.019032456
2016-10,1.0219274,0.020887513,0.0,0.020887513
2016-11,1.0520233,0.024812197,0.0,0.024812197
2016-12,1.030699,0.026321294,0.0,0.026321294
2017-01,1.2971936,0.027231565,0.0,0.027231565
2017-02,1.3986348,0.026266491,0.0,0.026266491
2017-03,1.4145817,0.024765713,0.0,0.024765713
2017-04,1.1742365,0.022917466,0.0,0.022917466
2017-05,0.8800053,0.020785652,0.0,0.020785652
2017-06,0.89722335,0.018876279,0.0,0.018876279
2017-07,0.9693145,0.017799467,0.0,0.017799467
2017-08,1.051169,0.018781014,0.0,0.018781014
2017-09,0.97171855,0.020239307,0.0,0.020239307
2017-10,0.98604375,0.021090081,0.0,0.021090081
2017-11,1.1078347,0.02530778,0.0,0.02530778
2017-12,1.2368069,0.025234336,0.0,0.025234336
2018-01,0.99189454,0.026635785,0.0,0.026635785
2018-02,1.1438996,0.02877345,0.0,0.02877345
2018-03,1.0302682,0.026305601,0.0,0.026305601
2018-04,0.95821947,0.023707705,0.0,0.023707705
2018-05,0.8651192,0.022081824,0.0,0.022081824
2018-06,0.8771809,0.022034328,0.0,0.022034328
2018-07,0.8587528,0.020546058,0.0,0.020546058
2018-08,0.85923666,0.02017159,0.0,0.02017159
2018-09,0.87913394,0.021230154,0.0,0.021230154
2018-10,1.1381326,0.022523623,0.0,0.022523623
2018-11,0.89353025,0.027418721,0.0,0.027418721
2018-12,1.0205723,0.026020175,0.0,0.026020175
2019-01,0.98259795,0.028499035,0.0,0.028499035
2019-02,0.99620956,0.032018524,0.0014880399,0.032053083
2019-03,1.3958908,0.028168136,0.0,0.028168136
2019-04,1.1804395,0.027863178,0.000873615,0.02787687
2019-05,0.97537446,0.026064897,0.0016671435,0.026118157
2019-06,1.1213971,0.02365676,0.0,0.02365676
2019-07,1.0511001,0.021025293,0.0,0.021025293
2019-08,1.1487134,0.020397931,0.0,0.020397931
2019-09,1.1987572,0.020513209,0.0,0.020513209
2019-10,1.269105,0.024053274,0.0,0.024053274
2019-11,1.10838,0.026605388,0.0,0.026605388
2019-12,1.2969561,0.02848661,0.0,0.02848661
2020-01,1.4337738,0.03305958,0.0,0.03305958
2020-02,1.5958972,0.03423327,0.0,0.03423327
2020-03,1.5332204,0.028356131,0.0,0.028356131
2020-04,1.3384523,0.026943685,0.0,0.026943685
2020-05,1.2156622,0.026882268,0.0,0.026882268
2020-06,1.1098021,0.025221175,0.0,0.025221175
2020-07,1.093349,0.025095819,0.0,0.025095819
2020-08,1.1037216,0.02164236,0.0,0.02164236
2020-09,1.1662729,0.024300557,0.0,0.024300557
2020-10,1.1677216,0.02379639,0.0,0.02379639
2020-11,1.4490956,0.030100893,0.0,0.030100893
2020-12,1.1017503,0.03085634,0.0,0.03085634
2021-01,1.1269088,0.031890746,0.0,0.031890746
2021-02,0.86434233,0.032307476,0.0,0.032307476
2021-03,1.0232935,0.029469958,0.0,0.029469958
2021-04,1.1502954,0.025290724,0.0,0.025290724
2021-05,1.0402627,0.023932574,0.0,0.023932574
2021-06,1.1113294,0.023459915,0.0,0.023459915
2021-07,1.0744511,0.02384436,0.0,0.02384436
2021-08,1.0103501,0.02419935,0.0,0.02419935
2021-09,1.0694011,0.02389564,0.0,0.02389564
